FEATURE_ID|Starbucks @ FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1148602|Starbucks @ Rock Creek|Stream|OR|41|Wallowa|063|455725N|1174249W|45.9570573|-117.7135921|460142N|1174702W|46.0283162|-117.7838874|765|2510|Elbow Creek|11/28/1980|05/09/2011
1149104|Starbucks @ Sawtooth Ridge|Ridge|OR|41|Wallowa|063|455922N|1175012W|45.9893087|-117.8365926|||||1551|5089|Wenaha Forks|11/28/1980|
1149448|Starbucks @ Shovel Creek|Stream|OR|41|Wallowa|063|460109N|1165530W|46.0190423|-116.9248697|455936N|1165810W|45.9932078|-116.9693151|260|853|Limekiln Rapids|11/28/1980|
1149682|Starbucks @ Slick Ear Creek|Stream|OR|41|Wallowa|063|455717N|1174710W|45.9545878|-117.7860335|460100N|1174742W|46.0165318|-117.7949221|841|2759|Wenaha Forks|11/28/1980|
1150364|Starbucks @ State Line Creek|Stream|WA|53|Asotin|003|455945N|1165504W|45.9957085|-116.9176472|455933N|1165603W|45.9925|-116.9341667|263|863|Jim Creek Butte|09/10/1979|
1151736|Starbucks @ Vansycle Canyon|Valley|WA|53|Walla Walla|071|460402N|1184935W|46.0673566|-118.8263841|455426N|1183746W|45.9073554|-118.6294247|105|344|Zangar Junction|09/10/1979|
1152023|Starbucks @ West Bear Creek|Stream|WA|53|Asotin|003|460020N|1171905W|46.0054269|-117.317944|455302N|1171746W|45.8837591|-117.2959983|499|1637|Mountain View|11/28/1980|04/13/2011
1154280|Starbucks @ Blue Mountains|Range|OR|41|Union|061|453000N|1180005W|45.5001368|-118.0013275|||||833|2733|Sanderson Spring|05/22/1986|01/07/2011
1154330|Starbucks @ Wallowa-Whitman National Forest|Forest|OR|41|Wallowa|063|451111N|1170448W|45.1863116|-117.0800437|||||2135|7005|Lick Creek|05/22/1986|01/15/2013
1155504|Starbucks @ Mount Hood National Forest|Forest|OR|41|Clackamas|005|451619N|1214848W|45.2720548|-121.8133949|||||1096|3596|Government Camp|05/22/1986|01/15/2013
1156786|Starbucks @ Bybee Ledge Channel|Channel|OR|41|Columbia|009|455819N|1224944W|45.9720585|-122.8289944|||||3|10|Deer Island|05/22/1986|
1156787|Starbucks @ Duck Club Turn|Channel|OR|41|Columbia|009|454904N|1224744W|45.8178925|-122.7956579|||||2|7|Saint Helens|05/22/1986|
1156788|Starbucks @ Lady Island Channel and Upper Range|Channel|OR|41|Multnomah|051|453429N|1222329W|45.5748411|-122.3914805|||||3|10|Camas|05/22/1986|
1156791|Starbucks @ Gary Island Range|Channel|OR|41|Multnomah|051|453259N|1221954W|45.5498416|-122.3317576|||||3|10|Washougal|05/22/1986|
1156792|Starbucks @ Reed Island Range|Channel|OR|41|Multnomah|051|453239N|1221809W|45.5442862|-122.3025907|||||3|10|Washougal|05/22/1986|
1158495|Starbucks @ South Ditch|Canal|OR|41|Umatilla|059|455950N|1183838W|45.9973563|-118.6438719|||||167|548|Smeltz|11/28/1980|
1158505|Starbucks @ Squaw Creek|Stream|OR|41|Wallowa|063|455933N|1174145W|45.9923666|-117.6957482|460035N|1174334W|46.0095884|-117.7260279|784|2572|Elbow Creek|11/28/1980|
1159036|Starbucks @ The Dalles (historical)|Rapids|WA|53|Klickitat|039|453744N|1210649W|45.6290103|-121.113681|||||49|161|Stacker Butte|12/31/1992|
1159062|Starbucks @ Columbia Plateau|Plain|WA|53|Benton|005|455958N|1190005W|45.9995778|-119.0013937|||||211|692|Juniper|12/31/1992|
1159124|Starbucks @ Lake Bonneville|Reservoir|OR|41|Multnomah|051|453839N|1215626W|45.6442837|-121.9406369|||||24|79|Bonneville Dam|05/22/1986|
1159376|Starbucks @ Umatilla Bridge|Bridge|OR|41|Umatilla|059|455551N|1191942W|45.930966|-119.3283508|||||82|269|Umatilla|05/22/1986|
1161648|Starbucks @ Celilo Falls (historical)|Falls|OR|41|Wasco|065|453859N|1205844W|45.649845|-120.9789563|||||49|161|Wishram|05/22/1986|
1161649|Starbucks @ Coyote Island (historical)|Island|OR|41|Morrow|049|455204N|1193949W|45.8679107|-119.6636383|||||81|266|Boardman|05/22/1986|
1163994|Starbucks @ Henrici Range|Channel|OR|41|Columbia|009|454739N|1224654W|45.7942815|-122.7817683|||||2|7|Saint Helens|05/01/1994|
1167850|Starbucks @ Cascade Range|Range|WA|53|Pierce|053|465110N|1214537W|46.8528857|-121.7603744|||||4392|14409|Mount Rainier West|09/10/1979|
1502904|Starbucks @ Cannery Slough|Gut|WA|53|Pacific|049|464314N|1240210W|46.7206511|-124.0360029|||||0|0|North Cove|09/10/1979|
1502905|Starbucks @ Charley Creek|Stream|WA|53|Grays Harbor|027|465711N|1235034W|46.9531485|-123.8426668|465432N|1234441W|46.9089845|-123.7446085|1|3|Aberdeen|09/10/1979|
1502906|Starbucks @ Yakama Nation Reservation|Civil|WA|53|Yakima|077|461359N|1204919W|46.2331395|-120.8218686|||||1065|3494|Camas Patch|12/31/1992|01/15/2013
1502907|Starbucks @ Lewis and Clark Trail State Park|Park|WA|53|Columbia|013|461718N|1180419W|46.2881955|-118.0718895|||||418|1371|Huntsville|09/10/1979|
1502908|Starbucks @ Lyons Ferry State Park|Park|WA|53|Franklin|021|463715N|1181404W|46.6207004|-118.2344107|||||363|1191|Starbuck West|09/10/1979|
1502909|Starbucks @ Kindred Slough|Swamp|WA|53|Pacific|049|464331N|1240003W|46.7251524|-124.0008394|||||2|7|North Cove|09/10/1979|10/13/2012
1502910|Starbucks @ Lyons Ferry|Locale|WA|53|Franklin|021|463529N|1181330W|46.5912555|-118.2249652|||||165|541|Starbuck West|09/10/1979|
1502911|Starbucks @ New York Bar|Flat|WA|53|Garfield|023|463700N|1175210W|46.6165396|-117.8693795|||||195|640|Dodge|09/10/1979|
1502912|Starbucks @ P and E Ridge|Ridge|WA|53|Pacific|049|463603N|1233155W|46.6009358|-123.5318219|||||338|1109|Lebam|09/10/1979|
1502913|Starbucks @ Penawawa Bar|Bar|WA|53|Whitman|075|464204N|1174251W|46.7009893|-117.714091|||||195|640|Ping|09/10/1979|
1502914|Starbucks @ Penny Creek|Stream|WA|53|Pacific|049|463309N|1233209W|46.5526032|-123.5357095|463353N|1232847W|46.5648253|-123.4795971|61|200|Lebam|12/31/1992|
1502915|Starbucks @ Revere Bar|Bar|WA|53|Columbia|013|463513N|1175758W|46.5868146|-117.9660541|||||195|640|Delaney|09/10/1979|
1502916|Starbucks @ Swift Bar|Bar|WA|53|Whitman|075|464059N|1173725W|46.6829346|-117.6235288|||||200|656|Wades Bar|09/10/1979|
1502917|Starbucks @ Three Springs Bar|Bar|WA|53|Franklin|021|463559N|1182729W|46.5995862|-118.4580367|||||165|541|Monumental Rock|09/10/1979|
1502918|Starbucks @ Washington State University Experimental Station|School|WA|53|Benton|005|461516N|1194409W|46.2545777|-119.735866|||||257|843|Snipes Creek|09/10/1979|
1502919|Starbucks @ A J Bolon Historic Monument|Park|WA|53|Klickitat|039|455947N|1205305W|45.9965128|-120.8847905|||||1247|4091|White Pine Buttes|09/10/1979|
1502920|Starbucks @ A J West Elementary School|School|WA|53|Grays Harbor|027|465819N|1235016W|46.9719384|-123.8377939|||||4|13|Aberdeen|09/10/1979|09/15/2010
1502921|Starbucks @ A P Canal|Canal|WA|53|Benton|005|461027N|1191241W|46.174301|-119.2114034|||||261|856|Kennewick|09/10/1979|
1502922|Starbucks @ A P Lateral|Canal|WA|53|Benton|005|461105N|1191217W|46.1848566|-119.2047365|||||274|899|Kennewick|09/10/1979|
1502923|Starbucks @ Aband School|School|WA|53|Mason|045|470638N|1230748W|47.1106508|-123.129872|||||39|128|Kamilche Valley|09/10/1979|
1502924|Starbucks @ Abbey Island|Island|WA|53|Jefferson|031|474253N|1242517W|47.7148005|-124.4213104|||||34|112|Destruction Island|09/10/1979|
1502925|Starbucks @ Abe Creek|Stream|WA|53|Wahkiakum|069|461052N|1232055W|46.1812212|-123.3487373|461114N|1231955W|46.1872222|-123.3319444|18|59|Nassa Point|09/10/1979|
1502926|Starbucks @ Abels Point|Cliff|WA|53|Garfield|023|461514N|1173511W|46.253761|-117.586296|||||1599|5246|Rose Springs|09/10/1979|
1502927|Starbucks @ Aberdeen Gardens|Locale|WA|53|Grays Harbor|027|470332N|1234617W|47.0589812|-123.7712775|||||16|52|Aberdeen Gardens|09/10/1979|
1502928|Starbucks @ Abernathy Cemetery|Cemetery|WA|53|Cowlitz|015|461126N|1231018W|46.1906658|-123.1717871|||||35|115|Oak Point|09/10/1979|
1502929|Starbucks @ Abernathy Point|Cape|WA|53|Cowlitz|015|461127N|1231003W|46.1909436|-123.1676203|||||2|7|Oak Point|09/10/1979|
1502930|Starbucks @ Abernathy Truck Trail|Trail|WA|53|Cowlitz|015|461918N|1230128W|46.3217756|-123.024563|||||244|801|Abernathy Mountain|09/10/1979|
1502931|Starbucks @ Abrams Park|Park|WA|53|Clark|011|454906N|1224415W|45.8184483|-122.7376009|||||14|46|Ridgefield|09/10/1979|
1502932|Starbucks @ Absher Creek|Stream|WA|53|Lewis|041|463833N|1231622W|46.6426011|-123.2726441|463953N|1231708W|46.6647222|-123.2855556|85|279|Doty|09/10/1979|
1502933|Starbucks @ Ackerman Bar|Bar|WA|53|Asotin|003|461559N|1165851W|46.2662707|-116.980707|||||247|810|Lewiston Orchards South|09/10/1979|
1502934|Starbucks @ Active Cove|Bay|WA|53|San Juan|055|484707N|1225804W|48.785383|-122.9676881|||||0|0|Sucia Island|09/10/1979|
1502935|Starbucks @ Adams Cemetery|Cemetery|WA|53|Adams|001|465214N|1190759W|46.8704192|-119.1330675|||||353|1158|Othello|09/10/1979|
1502936|Starbucks @ Adams Lake|Lake|WA|53|Adams|001|470433N|1180144W|47.0758026|-118.0287594|||||510|1673|Macall|09/10/1979|06/28/2011
1502937|Starbucks @ Adams Mountain|Summit|WA|53|Stevens|065|480526N|1180533W|48.0904434|-118.0924798|||||1422|4665|Adams Mountain|09/10/1979|
1502938|Starbucks @ Adams Woods|Woods|WA|53|Pierce|053|470654N|1223915W|47.115097|-122.6542957|||||55|180|Nisqually|09/10/1979|
1502939|Starbucks @ Adamson Ranch|Locale|WA|53|Pacific|049|462248N|1240100W|46.3801001|-124.0165458|||||12|39|Ocean Park|09/10/1979|
1502940|Starbucks @ Adastra School|School|WA|53|Pierce|053|471349N|1223212W|47.230376|-122.5367925|||||113|371|Steilacoom|09/10/1979|
1502941|Starbucks @ Addams Junior High School|School|WA|53|King|033|474236N|1221734W|47.7100981|-122.2929043|||||25|82|Seattle North|09/10/1979|
1502942|Starbucks @ Admiral Mine|Mine|WA|53|Stevens|065|480941N|1175445W|48.1612814|-117.9124719|||||892|2926|Stensgar Mountain|09/10/1979|
1502943|Starbucks @ Admiralty Bay|Bay|WA|53|Island|029|480932N|1223819W|48.1589854|-122.6384974|||||0|0|Coupeville|09/10/1979|
1502944|Starbucks @ Admiralty Head|Cape|WA|53|Island|029|480919N|1224046W|48.155374|-122.679333|||||5|16|Coupeville|09/10/1979|
1502945|Starbucks @ Adna|Populated Place|WA|53|Lewis|041|463744N|1230340W|46.6289921|-123.0612431|||||56|184|Adna|09/10/1979|
1502946|Starbucks @ Advent Church|Church|WA|53|Stevens|065|480420N|1180940W|48.0721085|-118.1610943|||||621|2037|Hunters|09/10/1979|
1502947|Starbucks @ Agate Beach County Park|Park|WA|53|San Juan|055|482543N|1225236W|48.4287109|-122.8765656|||||9|30|Richardson|09/10/1979|
1502948|Starbucks @ Agate Pass Bridge|Bridge|WA|53|Kitsap|035|474243N|1223358W|47.7120404|-122.5659729|||||0|0|Suquamish|09/10/1979|
1502949|Starbucks @ Agate Passage|Channel|WA|53|Kitsap|035|474257N|1223340W|47.7159294|-122.5609725|||||0|0|Suquamish|09/10/1979|
1502950|Starbucks @ Agate Point|Cape|WA|53|Kitsap|035|474313N|1223255W|47.7203741|-122.5487493|||||8|26|Suquamish|09/10/1979|
1502951|Starbucks @ Agency Creek|Stream|WA|53|Clallam|009|482224N|1243526W|48.3734019|-124.5905135|482124N|1243533W|48.3566667|-124.5925|0|0|Neah Bay|09/10/1979|
1502952|Starbucks @ Agren Creek|Stream|WA|53|Cowlitz|015|462240N|1225648W|46.3778865|-122.9467844|462221N|1230001W|46.3726082|-123.0003968|30|98|Winlock|09/10/1979|
1502953|Starbucks @ Ahlstroms Prairie|Flat|WA|53|Clallam|009|480927N|1244227W|48.157564|-124.7074575|||||48|157|Ozette|09/10/1979|
1502954|Starbucks @ Airplane Canyon|Valley|WA|53|Douglas|017|472700N|1195402W|47.4501321|-119.9006092|472741N|1195620W|47.4613889|-119.9388889|329|1079|Palisades|09/10/1979|
1502955|Starbucks @ Airport Ranch|Locale|WA|53|Yakima|077|462012N|1195524W|46.3367985|-119.9233732|||||292|958|Grandview|09/10/1979|
1502956|Starbucks @ Al Spring|Spring|WA|53|Garfield|023|461410N|1172911W|46.2360211|-117.4865241|||||1446|4744|Pinkham Butte|09/10/1979|01/02/2013
1502957|Starbucks @ Al Williams Ridge|Ridge|WA|53|Columbia|013|460921N|1174048W|46.1557017|-117.6799128|||||1652|5420|Panjab Creek|09/10/1979|
1502958|Starbucks @ Alameda Flat|Flat|WA|53|Douglas|017|480629N|1191232W|48.1079295|-119.2089213|||||348|1142|Alameda Flat|09/10/1979|
1502959|Starbucks @ Albers Slough|Stream|WA|53|Pacific|049|462327N|1240102W|46.3909333|-124.0171018|462236N|1240106W|46.3766667|-124.0183333|1|3|Ocean Park|09/10/1979|
1502960|Starbucks @ Alcott School|School|WA|53|Spokane|063|473859N|1172028W|47.6496152|-117.3410435|||||592|1942|Spokane NE|09/10/1979|
1502961|Starbucks @ Alden Point|Cape|WA|53|San Juan|055|484720N|1225817W|48.7889941|-122.9712994|||||9|30|Sucia Island|09/10/1979|
1502962|Starbucks @ Alder Bluff|Cliff|WA|53|Cowlitz|015|461119N|1230456W|46.1887218|-123.0823393|||||94|308|Coal Creek|09/10/1979|
1502963|Starbucks @ Alder Creek|Stream|WA|53|Pacific|049|462531N|1232739W|46.4253835|-123.4607001|462516N|1232915W|46.4211111|-123.4875|151|495|Blaney Creek|09/10/1979|
1502964|Starbucks @ Alder Creek|Stream|WA|53|Lewis|041|462857N|1231748W|46.4826033|-123.2965306|462924N|1231929W|46.49|-123.3247222|195|640|Elochoman Pass|09/10/1979|
1502965|Starbucks @ Alder Creek|Stream|WA|53|Grays Harbor|027|464910N|1233459W|46.8195429|-123.5829385|464844N|1233550W|46.8122222|-123.5972222|47|154|Brooklyn|09/10/1979|
1502966|Starbucks @ Alder Creek|Stream|WA|53|Lincoln|043|474804N|1181257W|47.8009914|-118.2158134|474805N|1181037W|47.8013889|-118.1769444|561|1841|Inkster Lake|09/10/1979|
1502967|Starbucks @ Alder Creek|Stream|WA|53|Stevens|065|480453N|1181313W|48.0812747|-118.2202647|480209N|1180439W|48.0357197|-118.0774775|390|1280|Hunters|09/10/1979|
1502968|Starbucks @ Alder Creek|Stream|WA|53|Klickitat|039|455030N|1195533W|45.8417983|-119.9258686|460207N|1202057W|46.0354062|-120.3492195|84|276|Golgotha Butte|09/10/1979|
1502969|Starbucks @ Alder Creek|Stream|WA|53|Pacific|049|462615N|1234041W|46.4376042|-123.6779289|463045N|1233933W|46.5126029|-123.659044|90|295|Upper Naselle River|09/10/1979|
1502970|Starbucks @ Alder Gulch|Valley|WA|53|Asotin|003|460151N|1171137W|46.0307065|-117.1934923|460356N|1171107W|46.0655556|-117.1852778|390|1280|Fields Spring|09/10/1979|
1502971|Starbucks @ Alder Gulch|Valley|WA|53|Asotin|003|461256N|1171703W|46.2154319|-117.2840545|461131N|1171650W|46.1919444|-117.2805556|772|2533|Harlow Ridge|09/10/1979|
1502972|Starbucks @ Alder Ridge|Ridge|WA|53|Klickitat|039|455043N|1195846W|45.8454092|-119.9794816|||||407|1335|Golgotha Butte|09/10/1979|
1502973|Starbucks @ Alder Thicket Campground|Locale|WA|53|Garfield|023|461532N|1173401W|46.2587615|-117.5668505|||||1557|5108|Rose Springs|09/10/1979|
1502974|Starbucks @ Alderman Lake|Swamp|WA|53|Spokane|063|472845N|1174546W|47.479202|-117.7627737|||||720|2362|Tyler|09/10/1979|05/03/2013
1502975|Starbucks @ Alec Canyon|Valley|WA|53|Douglas|017|480336N|1191946W|48.0598715|-119.3294808|480310N|1191617W|48.0527778|-119.2713889|292|958|Trefry Canyon|09/10/1979|
1502976|Starbucks @ Aleck Bay|Bay|WA|53|San Juan|055|482537N|1225128W|48.4270445|-122.8576766|||||1|3|Lopez Pass|09/10/1979|
1502977|Starbucks @ Aleck Rocks|Island|WA|53|San Juan|055|482522N|1225101W|48.4228779|-122.8501765|||||1|3|Lopez Pass|09/10/1979|
1502978|Starbucks @ Alexander Creek|Stream|WA|53|Lewis|041|462920N|1224329W|46.4889969|-122.724836|462954N|1224226W|46.4983333|-122.7072222|55|180|Eden Valley|09/10/1979|
1502979|Starbucks @ Alexander Island|Island|WA|53|Jefferson|031|474754N|1243024W|47.7984094|-124.5065935|||||11|36|Toleak Point|09/10/1979|
1502980|Starbucks @ Alger Creek|Stream|WA|53|Wahkiakum|069|461530N|1232505W|46.2584429|-123.4181862|461709N|1232321W|46.2858333|-123.3891667|3|10|Skamokawa|09/10/1979|
1502981|Starbucks @ Alger Truck Trail|Trail|WA|53|Wahkiakum|069|462011N|1232621W|46.3364967|-123.4393039|||||131|430|Skamokawa|09/10/1979|
1502982|Starbucks @ Alice Bight|Bay|WA|53|Skagit|057|482857N|1224125W|48.482603|-122.6901744|||||15|49|Deception Pass|09/10/1979|
1502983|Starbucks @ Alice Creek|Stream|WA|53|Ferry|019|480445N|1184046W|48.0790469|-118.6794566|480704N|1183719W|48.1176597|-118.621955|414|1358|Keller|09/10/1979|
1502984|Starbucks @ Alkali Canyon|Valley|WA|53|Yakima|077|464406N|1195844W|46.7351313|-119.978938|464144N|1200702W|46.6956853|-120.1172755|152|499|Priest Rapids|09/10/1979|
1502985|Starbucks @ Alkali Flat Creek|Stream|WA|53|Whitman|075|463433N|1180522W|46.5757013|-118.0893978|464705N|1172706W|46.7846063|-117.4515753|165|541|Starbuck East|09/10/1979|
1502986|Starbucks @ Alkali Lake|Lake|WA|53|Whitman|075|470703N|1174635W|47.1176098|-117.7763631|||||545|1788|Texas Lake|09/10/1979|06/28/2011
1502987|Starbucks @ Alkali Lake|Lake|WA|53|Whitman|075|471005N|1174243W|47.1680245|-117.7119518|||||570|1870|Rock Lake|09/10/1979|06/28/2011
1502988|Starbucks @ Alkali Lake|Lake|WA|53|Adams|001|471423N|1175841W|47.2397349|-117.9781012|||||572|1877|Lamont|09/10/1979|06/29/2012
1502989|Starbucks @ Alkali Lake|Lake|WA|53|Okanogan|047|480745N|1191914W|48.1290399|-119.3205558|||||362|1188|Boot Mountain|09/10/1979|06/28/2011
1502990|Starbucks @ Alkali Lake|Lake|WA|53|Spokane|063|472232N|1174214W|47.3754279|-117.7037989|||||692|2270|Lance Hills|09/10/1979|06/28/2011
1502991|Starbucks @ Alkali Wells|Well|WA|53|Douglas|017|475037N|1193905W|47.8434767|-119.6514376|||||673|2208|Mansfield|09/10/1979|
1502992|Starbucks @ Alki Beach|Beach|WA|53|King|033|473445N|1222437W|47.5792647|-122.4104064|||||3|10|Duwamish Head|09/10/1979|
1502993|Starbucks @ All Saints Middle School|School|WA|53|Spokane|063|473728N|1172318W|47.6243367|-117.3882655|||||720|2362|Spokane SW|09/10/1979|
1502994|Starbucks @ All Saints School|School|WA|53|Pierce|053|471116N|1221741W|47.1878785|-122.2948419|||||14|46|Puyallup|09/10/1979|
1502995|Starbucks @ Allan Island|Island|WA|53|Skagit|057|482752N|1224223W|48.4645469|-122.7062859|||||61|200|Deception Pass|09/10/1979|
1502996|Starbucks @ Allan Pass|Channel|WA|53|Skagit|057|482816N|1224202W|48.4712138|-122.7004524|||||1|3|Deception Pass|09/10/1979|
1502997|Starbucks @ Allen Bar|Bar|WA|53|Douglas|017|480300N|1192159W|48.0498709|-119.3664268|||||305|1001|Trefry Canyon|09/10/1979|
1502998|Starbucks @ Allen Canyon|Valley|WA|53|Clark|011|455109N|1224322W|45.8526148|-122.722879|454923N|1224050W|45.8230556|-122.6805556|6|20|Ridgefield|09/10/1979|
1502999|Starbucks @ Allen Creek|Stream|WA|53|Snohomish|061|480222N|1221000W|48.0395414|-122.1668031|480353N|1220702W|48.0648204|-122.1173578|0|0|Marysville|09/10/1979|
1503000|Starbucks @ Allen Gulch|Valley|WA|53|Asotin|003|460508N|1171744W|46.0854289|-117.295443|460600N|1171639W|46.1|-117.2775|808|2651|Mountain View|09/10/1979|
1503001|Starbucks @ Allen Point|Cape|WA|53|Pierce|053|472032N|1224013W|47.3423184|-122.6704106|||||6|20|Fox Island|09/10/1979|
1503002|Starbucks @ Allens Bay|Bay|WA|53|Clallam|009|480401N|1243935W|48.0670131|-124.6596698|||||10|33|Allens Bay|09/10/1979|
1503003|Starbucks @ Allens Bay Trail|Trail|WA|53|Clallam|009|480249N|1244025W|48.0470132|-124.6735579|||||31|102|Allens Bay|09/10/1979|
1503004|Starbucks @ Allens Slough|Stream|WA|53|Clallam|009|480341N|1243951W|48.0614576|-124.6641141|480313N|1244006W|48.0536111|-124.6683333|10|33|Allens Bay|09/10/1979|
1503005|Starbucks @ Allentown Bridge|Bridge|WA|53|King|033|472926N|1221646W|47.4906548|-122.2795677|||||4|13|Des Moines|09/10/1979|
1503006|Starbucks @ Allington Bay|Locale|WA|53|Lincoln|043|472440N|1184237W|47.4109804|-118.7102735|||||488|1601|Pacific Lake|09/10/1979|
1503007|Starbucks @ Almira|Populated Place|WA|53|Lincoln|043|474240N|1185627W|47.7109823|-118.9408459|||||585|1919|Almira|09/10/1979|03/21/2008
1503008|Starbucks @ Almira Cemetery|Cemetery|WA|53|Lincoln|043|474214N|1185726W|47.7037599|-118.9572354|||||621|2037|Almira|09/10/1979|
1503009|Starbucks @ Almota Creek|Stream|WA|53|Whitman|075|464209N|1172802W|46.7023818|-117.4671302|463838N|1171710W|46.643772|-117.286007|197|646|Almota|09/10/1979|
1503010|Starbucks @ Alnus Spring|Spring|WA|53|Columbia|013|461052N|1174107W|46.1810836|-117.685287|||||1593|5226|Panjab Creek|09/10/1979|04/19/2011
1503011|Starbucks @ Alpowa Ridge|Ridge|WA|53|Garfield|023|462537N|1172511W|46.4268215|-117.4196215|||||874|2867|Alpowa Ridge|09/10/1979|
1503012|Starbucks @ Altoona|Populated Place|WA|53|Wahkiakum|069|461600N|1233923W|46.2667745|-123.6562504|||||14|46|Rosburg|09/10/1979|01/29/2011
1503013|Starbucks @ Amber Lake|Lake|WA|53|Spokane|063|472054N|1174240W|47.3483923|-117.7110627|||||661|2169|Amber|09/10/1979|06/28/2011
1503014|Starbucks @ American Lake|Lake|WA|53|Pierce|053|470747N|1223347W|47.1298577|-122.5630201|||||73|239|Steilacoom|09/10/1979|06/28/2011
1503015|Starbucks @ Ames Lake|Lake|WA|53|Lincoln|043|472247N|1175210W|47.3797682|-117.8694351|||||667|2188|Tyler|09/10/1979|06/28/2011
1503016|Starbucks @ Ames Lake|Lake|WA|53|King|033|473825N|1215732W|47.6403102|-121.9589924|||||73|239|Carnation|09/10/1979|06/28/2011
1503017|Starbucks @ Ammaus Cemetery|Cemetery|WA|53|Adams|001|471445N|1185227W|47.2457007|-118.8741691|||||516|1693|Batum|09/10/1979|
1503018|Starbucks @ Amon Wasteway|Canal|WA|53|Benton|005|461244N|1191458W|46.2123569|-119.2494608|||||152|499|Kennewick|09/10/1979|
1503019|Starbucks @ Amsterdam Bay|Bay|WA|53|Pierce|053|470938N|1224329W|47.1606519|-122.7248537|||||0|0|McNeil Island|09/10/1979|
1503020|Starbucks @ Anaco Beach|Beach|WA|53|Skagit|057|482910N|1224003W|48.4862144|-122.6673957|||||3|10|Deception Pass|09/10/1979|
1503021|Starbucks @ Anaconda Creek|Stream|WA|53|Asotin|003|460241N|1165619W|46.0445984|-116.9384814|460245N|1165741W|46.0458333|-116.9613889|256|840|Limekiln Rapids|09/10/1979|
1503022|Starbucks @ Anatone|Populated Place|WA|53|Asotin|003|460806N|1170757W|46.1348764|-117.1323791|||||1085|3560|Anatone|09/10/1979|11/08/2006
1503023|Starbucks @ Ancient Lake|Lake|WA|53|Grant|025|470851N|1195707W|47.1476319|-119.9519976|||||255|837|Babcock Ridge|09/10/1979|
